pm25_t-5,pm10_t-5,co2_t-5,nox_t-5,sox_t-5,nhx_t-5,pm25_t-4,pm10_t-4,co2_t-4,nox_t-4,sox_t-4,nhx_t-4,pm25_t-3,pm10_t-3,co2_t-3,nox_t-3,sox_t-3,nhx_t-3,pm25_t-2,pm10_t-2,co2_t-2,nox_t-2,sox_t-2,nhx_t-2,pm25_t-1,pm10_t-1,co2_t-1,nox_t-1,sox_t-1,nhx_t-1,pm25,pm10,co2,nox,sox,nhx
25.25962698069349,41.69074195596437,519.2438719082047,20.787131236729923,13.37962090521435,7.968905792986284,28.646907769020746,41.658102754540174,508.69165439803294,26.42407358354729,15.721631798202353,5.855768647035852,27.571658689689688,49.416965735918666,515.46434590201,26.42255305013541,12.804471071025066,9.024279043193232,23.710100593797147,45.83806071077231,512.5234426705576,28.628593634149453,13.08709349725949,9.043407937062025,28.236107637282053,41.34297627769838,525.0013497307859,31.285851888383153,13.170829322821467,7.15333177085228,27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454
28.646907769020746,41.658102754540174,508.69165439803294,26.42407358354729,15.721631798202353,5.855768647035852,27.571658689689688,49.416965735918666,515.46434590201,26.42255305013541,12.804471071025066,9.024279043193232,23.710100593797147,45.83806071077231,512.5234426705576,28.628593634149453,13.08709349725949,9.043407937062025,28.236107637282053,41.34297627769838,525.0013497307859,31.285851888383153,13.170829322821467,7.15333177085228,27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454,26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902
27.571658689689688,49.416965735918666,515.46434590201,26.42255305013541,12.804471071025066,9.024279043193232,23.710100593797147,45.83806071077231,512.5234426705576,28.628593634149453,13.08709349725949,9.043407937062025,28.236107637282053,41.34297627769838,525.0013497307859,31.285851888383153,13.170829322821467,7.15333177085228,27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454,26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902,29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425
23.710100593797147,45.83806071077231,512.5234426705576,28.628593634149453,13.08709349725949,9.043407937062025,28.236107637282053,41.34297627769838,525.0013497307859,31.285851888383153,13.170829322821467,7.15333177085228,27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454,26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902,29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425,31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333
28.236107637282053,41.34297627769838,525.0013497307859,31.285851888383153,13.170829322821467,7.15333177085228,27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454,26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902,29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425,31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333,31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939
27.16953393162968,48.38172654468192,537.6921267226004,30.192828551557827,13.414372127070902,8.290275895246454,26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902,29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425,31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333,31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939,28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781
26.937613285820245,52.49712185736956,520.7960058683028,27.753679905322503,13.508341515909564,8.50408043753902,29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425,31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333,31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939,28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781,29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827
29.86656865808375,49.730561610799164,538.2062943009071,26.430164262918673,15.510624571308558,8.386301906527425,31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333,31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939,28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781,29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827,31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131
31.056973919363763,42.57756849409776,530.3758157760745,34.14169448087158,15.917991685175785,7.690900876305333,31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939,28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781,29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827,31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131,32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828
31.209293906574107,46.18548873617512,530.262226451246,29.465170536370685,14.102620540421379,7.685160551659939,28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781,29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827,31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131,32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828,30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516
28.020057415866283,51.94143696514781,539.6332139883941,29.726351046137452,14.016890658051551,8.446807738053781,29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827,31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131,32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828,30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516,31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331
29.431826504578982,46.520207683545664,532.8636571778162,30.002001082061405,15.496541184527109,9.760668717751827,31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131,32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828,30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516,31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331,29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746
31.064536913058383,50.477186927654756,540.1921501626085,30.798179571786967,14.648781980844657,9.247117742534131,32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828,30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516,31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331,29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746,29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778
32.704859098465825,51.97214336631816,536.2624271042623,30.46504802037322,16.009816239866066,8.448481145300828,30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516,31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331,29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746,29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778,34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983
30.147179162500375,47.36996235410997,570.401020173385,29.958203624430485,15.755686839946778,9.706372077482516,31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331,29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746,29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778,34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983,35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208
31.085968478833173,50.47469026347289,553.6189671780088,30.36356854968002,14.21289910108317,6.201708635651331,29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746,29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778,34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983,35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208,33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682
29.596375278118597,41.431976874265146,548.781639392436,31.743538685698656,17.45202781439539,10.314594846100746,29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778,34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983,35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208,33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682,35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345
29.76839077193916,48.58512853328356,560.4312563937744,31.07395447783297,17.87627968314577,7.54169325639778,34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983,35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208,33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682,35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345,34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168
34.13761445885875,51.40309956592102,559.6807396035942,31.086871248716022,15.643492716550789,9.034543983219983,35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208,33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682,35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345,34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168,32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012
35.57680166518185,48.91996703702002,561.1068869192407,33.07718206342399,16.044459244084116,8.392892919444208,33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682,35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345,34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168,32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012,35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348
33.07206015884938,58.06306305752354,571.9708127290775,32.70612596716834,16.89390559172993,8.333459227796682,35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345,34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168,32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012,35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348,38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689
35.57490499176395,49.37791757466081,575.9167856431867,36.575825173145276,17.118376387976976,10.904545380343345,34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168,32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012,35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348,38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689,35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126
34.64287004004502,52.85072081126583,565.5492598806786,28.617658373163728,17.618343267647706,9.391595281100168,32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012,35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348,38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689,35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126,38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967
32.981117274709355,55.06558856602912,567.6086517644075,36.45437048776452,19.14588293072615,10.321378253590012,35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348,38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689,35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126,38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967,30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618
35.34590678890628,59.49969926418327,573.1288800134082,37.115285962884705,17.134610561450675,10.043531682427348,38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689,35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126,38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967,30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618,38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402
38.05094750479124,51.37080550626067,555.3727481516391,30.828093907043,16.689139941391197,10.68307097797689,35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126,38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967,30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618,38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402,36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302
35.254981087609245,59.67039577907794,565.7526119910799,34.64125797766845,16.28399735490005,10.39842993126126,38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967,30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618,38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402,36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302,36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273
38.80767927142701,56.71411626848589,597.085828101581,34.93551022780742,17.10826593995758,9.15419370545967,30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618,38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402,36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302,36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273,37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732
30.79066054558936,54.24140369509735,602.3793253762188,33.215127364333206,17.981948404010627,11.549030638542618,38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402,36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302,36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273,37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732,33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151
38.02571455648914,59.07475263384509,585.9518506597126,34.826276172556945,19.985512637387135,10.174585125381402,36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302,36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273,37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732,33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151,37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035
36.907762478184885,58.78813386058975,596.7203434999045,34.51251665077689,17.8492228718181,9.2273376993302,36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273,37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732,33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151,37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035,39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702
36.48741243474666,56.892816705207025,596.5798382288525,40.58996802252564,18.766501519478094,10.471382326471273,37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732,33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151,37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035,39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702,41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984
37.62070748271925,59.40538615446754,626.7687075820397,39.30854271594317,18.70217006875137,12.515835167518732,33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151,37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035,39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702,41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984,38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444
33.8138068944163,58.54255167172627,609.6882114259035,40.332054913606406,20.08286563525713,11.980875008445151,37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035,39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702,41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984,38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444,37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393
37.70135974191291,60.54155706087937,599.7258492108206,39.58404764567441,21.59728418466759,10.897579021371035,39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702,41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984,38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444,37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393,38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145
39.20668745458128,62.689909611502834,593.9621835336942,36.23435876912333,18.715362382858572,11.012551340907702,41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984,38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444,37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393,38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145,42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153
41.80000919501067,65.96408059918981,589.965687551193,37.79518057296809,18.932671110245597,11.155751883455984,38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444,37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393,38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145,42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153,41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062
38.15943946295019,57.99509621708729,610.5773499265115,40.174729021953326,20.642150826817815,13.669712807681444,37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393,38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145,42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153,41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062,39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608
37.930751487680965,68.6101554003507,603.4917689290666,37.10348307568345,20.455760836359982,12.090478165799393,38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145,42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153,41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062,39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608,42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042
38.895983400268115,56.85730444062847,599.3453021000032,41.32549434778196,21.796456069454628,12.254162250206145,42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153,41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062,39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608,42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042,41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192
42.08206051681118,62.7607251169033,609.614673167625,39.77060548509077,20.70955632602948,12.969981946494153,41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062,39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608,42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042,41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192,43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651
41.26051729469626,65.48354458427785,607.7774847879766,39.853373460277695,19.942215446901386,12.294065540936062,39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608,42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042,41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192,43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651,40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707
39.89525346181266,65.06408113084329,637.9769439889167,42.37669380575372,21.068041765365678,11.91181212553608,42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042,41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192,43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651,40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707,42.05824354600045,69.28247463277161,625.0554996952601,43.945439053084506,22.526079510043665,12.800689604400265
42.3330675295433,62.85551953099047,632.4344880217558,42.19505928628867,21.761969912241202,12.090082311719042,41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192,43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651,40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707,42.05824354600045,69.28247463277161,625.0554996952601,43.945439053084506,22.526079510043665,12.800689604400265,42.28111032690152,68.30722736241775,651.4121452953096,44.2515291491026,22.914822307620444,13.596961685255781
41.85244655598252,64.60176390219449,626.0509268531655,40.93635912564828,21.649627909840582,12.330408790837192,43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651,40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707,42.05824354600045,69.28247463277161,625.0554996952601,43.945439053084506,22.526079510043665,12.800689604400265,42.28111032690152,68.30722736241775,651.4121452953096,44.2515291491026,22.914822307620444,13.596961685255781,40.490055530871444,65.65996468155471,644.08256777353,42.7979925485077,22.357252601157484,12.899182917378855
43.94734023232206,64.2496404121039,643.4426574693023,44.32870985798478,21.512299156735438,12.480365703188651,40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707,42.05824354600045,69.28247463277161,625.0554996952601,43.945439053084506,22.526079510043665,12.800689604400265,42.28111032690152,68.30722736241775,651.4121452953096,44.2515291491026,22.914822307620444,13.596961685255781,40.490055530871444,65.65996468155471,644.08256777353,42.7979925485077,22.357252601157484,12.899182917378855,44.36108477523469,70.9400056564505,630.8335686074893,44.42111026558977,21.717304030235912,13.174112577250764
40.957702857471425,64.46306150806184,631.9294619709486,40.19968239002634,22.24757921220222,13.360795372782707,42.05824354600045,69.28247463277161,625.0554996952601,43.945439053084506,22.526079510043665,12.800689604400265,42.28111032690152,68.30722736241775,651.4121452953096,44.2515291491026,22.914822307620444,13.596961685255781,40.490055530871444,65.65996468155471,644.08256777353,42.7979925485077,22.357252601157484,12.899182917378855,44.36108477523469,70.9400056564505,630.8335686074893,44.42111026558977,21.717304030235912,13.174112577250764,44.64271355943516,69.66561715559466,641.8152061839882,41.618375862304774,22.207015193971014,11.212854591849801
